starttime	seconds	ctime	dtime	ttime	wait
Mon Nov 29 01:19:01 2021	1638128941	19	18	37	18
Mon Nov 29 01:19:01 2021	1638128941	25	12	37	12
Mon Nov 29 01:19:02 2021	1638128942	25	13	37	12
Mon Nov 29 01:19:02 2021	1638128942	20	18	37	16
Mon Nov 29 01:19:01 2021	1638128941	24	13	37	11
Mon Nov 29 01:19:03 2021	1638128943	23	14	38	13
Mon Nov 29 01:19:01 2021	1638128941	22	16	38	15
Mon Nov 29 01:19:01 2021	1638128941	23	14	38	14
Mon Nov 29 01:19:02 2021	1638128942	25	13	38	12
Mon Nov 29 01:19:02 2021	1638128942	20	18	38	16
Mon Nov 29 01:19:01 2021	1638128941	26	11	38	11
Mon Nov 29 01:19:01 2021	1638128941	25	13	38	12
Mon Nov 29 01:19:02 2021	1638128942	21	17	38	16
Mon Nov 29 01:19:02 2021	1638128942	24	14	38	12
Mon Nov 29 01:19:02 2021	1638128942	29	9	38	9
Mon Nov 29 01:19:03 2021	1638128943	28	10	38	10
Mon Nov 29 01:19:01 2021	1638128941	19	19	38	16
Mon Nov 29 01:19:01 2021	1638128941	20	18	38	18
Mon Nov 29 01:19:01 2021	1638128941	26	12	38	12
Mon Nov 29 01:19:03 2021	1638128943	24	14	38	14
Mon Nov 29 01:19:02 2021	1638128942	35	3	38	3
Mon Nov 29 01:19:01 2021	1638128941	24	14	38	13
Mon Nov 29 01:19:03 2021	1638128943	22	17	38	17
Mon Nov 29 01:19:03 2021	1638128943	26	12	38	12
Mon Nov 29 01:19:01 2021	1638128941	20	19	38	18
Mon Nov 29 01:19:02 2021	1638128942	27	11	38	11
Mon Nov 29 01:19:02 2021	1638128942	28	10	38	9
Mon Nov 29 01:19:01 2021	1638128941	23	15	38	15
Mon Nov 29 01:19:03 2021	1638128943	27	12	38	10
Mon Nov 29 01:19:03 2021	1638128943	26	12	39	11
Mon Nov 29 01:19:03 2021	1638128943	38	1	39	1
Mon Nov 29 01:19:02 2021	1638128942	33	6	39	6
Mon Nov 29 01:19:04 2021	1638128944	38	1	39	1
Mon Nov 29 01:19:02 2021	1638128942	35	4	39	4
Mon Nov 29 01:19:04 2021	1638128944	25	13	39	12
Mon Nov 29 01:19:02 2021	1638128942	23	16	39	15
Mon Nov 29 01:19:03 2021	1638128943	29	9	39	9
Mon Nov 29 01:19:02 2021	1638128942	21	18	39	16
Mon Nov 29 01:19:02 2021	1638128942	30	9	39	9
Mon Nov 29 01:19:03 2021	1638128943	29	10	39	9
Mon Nov 29 01:19:02 2021	1638128942	23	16	39	16
Mon Nov 29 01:19:02 2021	1638128942	23	17	39	14
Mon Nov 29 01:19:01 2021	1638128941	39	1	39	0
Mon Nov 29 01:19:01 2021	1638128941	20	19	39	19
Mon Nov 29 01:19:03 2021	1638128943	26	14	39	13
Mon Nov 29 01:19:03 2021	1638128943	23	16	39	16
Mon Nov 29 01:19:01 2021	1638128941	26	13	39	12
Mon Nov 29 01:19:02 2021	1638128942	38	2	39	2
Mon Nov 29 01:19:01 2021	1638128941	21	18	39	18
Mon Nov 29 01:19:02 2021	1638128942	28	12	39	11
Mon Nov 29 01:19:02 2021	1638128942	25	14	39	14
Mon Nov 29 01:19:01 2021	1638128941	25	15	39	14
Mon Nov 29 01:19:03 2021	1638128943	22	18	40	16
Mon Nov 29 01:19:02 2021	1638128942	25	15	40	14
Mon Nov 29 01:19:03 2021	1638128943	25	14	40	14
Mon Nov 29 01:19:03 2021	1638128943	27	13	40	11
Mon Nov 29 01:19:03 2021	1638128943	38	1	40	1
Mon Nov 29 01:19:03 2021	1638128943	25	14	40	14
Mon Nov 29 01:19:01 2021	1638128941	23	17	40	16
Mon Nov 29 01:19:01 2021	1638128941	27	13	40	12
Mon Nov 29 01:19:02 2021	1638128942	27	13	40	10
Mon Nov 29 01:19:04 2021	1638128944	31	9	40	9
Mon Nov 29 01:19:03 2021	1638128943	30	10	40	10
Mon Nov 29 01:19:02 2021	1638128942	25	15	40	13
Mon Nov 29 01:19:03 2021	1638128943	25	15	40	15
Mon Nov 29 01:19:02 2021	1638128942	31	9	40	8
Mon Nov 29 01:19:03 2021	1638128943	28	12	40	12
Mon Nov 29 01:19:03 2021	1638128943	25	16	40	16
Mon Nov 29 01:19:03 2021	1638128943	24	16	40	14
Mon Nov 29 01:19:03 2021	1638128943	27	13	40	12
Mon Nov 29 01:19:01 2021	1638128941	23	18	40	17
Mon Nov 29 01:19:03 2021	1638128943	21	20	41	19
Mon Nov 29 01:19:01 2021	1638128941	28	12	41	12
Mon Nov 29 01:19:03 2021	1638128943	25	16	41	13
Mon Nov 29 01:19:02 2021	1638128942	26	15	41	15
Mon Nov 29 01:19:02 2021	1638128942	24	17	41	15
Mon Nov 29 01:19:03 2021	1638128943	21	20	41	20
Mon Nov 29 01:19:04 2021	1638128944	22	18	41	18
Mon Nov 29 01:19:02 2021	1638128942	26	15	41	15
Mon Nov 29 01:19:03 2021	1638128943	25	16	41	15
Mon Nov 29 01:19:03 2021	1638128943	39	2	41	2
Mon Nov 29 01:19:03 2021	1638128943	24	17	41	17
Mon Nov 29 01:19:03 2021	1638128943	23	19	41	18
Mon Nov 29 01:19:02 2021	1638128942	26	15	41	15
Mon Nov 29 01:19:02 2021	1638128942	29	12	41	11
Mon Nov 29 01:19:02 2021	1638128942	27	14	41	13
Mon Nov 29 01:19:02 2021	1638128942	25	16	41	15
Mon Nov 29 01:19:03 2021	1638128943	28	13	41	10
Mon Nov 29 01:19:02 2021	1638128942	25	16	41	13
Mon Nov 29 01:19:01 2021	1638128941	24	18	41	10
Mon Nov 29 01:19:02 2021	1638128942	26	16	41	15
Mon Nov 29 01:19:01 2021	1638128941	26	16	41	15
Mon Nov 29 01:19:02 2021	1638128942	31	11	41	10
Mon Nov 29 01:19:03 2021	1638128943	40	1	42	1
Mon Nov 29 01:19:04 2021	1638128944	36	6	42	6
Mon Nov 29 01:19:01 2021	1638128941	23	18	42	18
Mon Nov 29 01:19:03 2021	1638128943	24	18	42	17
Mon Nov 29 01:19:03 2021	1638128943	24	18	42	14
Mon Nov 29 01:19:02 2021	1638128942	34	8	42	8
Mon Nov 29 01:19:02 2021	1638128942	28	14	42	13
Mon Nov 29 01:19:02 2021	1638128942	28	14	42	13
Mon Nov 29 01:19:02 2021	1638128942	24	18	42	16
Mon Nov 29 01:19:02 2021	1638128942	19	23	42	23
Mon Nov 29 01:19:02 2021	1638128942	26	16	42	16
Mon Nov 29 01:19:03 2021	1638128943	28	14	42	14
Mon Nov 29 01:19:03 2021	1638128943	27	15	42	13
Mon Nov 29 01:19:03 2021	1638128943	29	13	42	13
Mon Nov 29 01:19:03 2021	1638128943	30	12	42	11
Mon Nov 29 01:19:01 2021	1638128941	26	17	42	16
Mon Nov 29 01:19:02 2021	1638128942	31	11	42	11
Mon Nov 29 01:19:03 2021	1638128943	28	14	42	13
Mon Nov 29 01:19:01 2021	1638128941	25	17	42	9
Mon Nov 29 01:19:03 2021	1638128943	30	12	42	11
Mon Nov 29 01:19:03 2021	1638128943	24	19	42	14
Mon Nov 29 01:19:04 2021	1638128944	30	12	42	9
Mon Nov 29 01:19:04 2021	1638128944	26	17	43	17
Mon Nov 29 01:19:03 2021	1638128943	24	18	43	18
Mon Nov 29 01:19:01 2021	1638128941	27	15	43	15
Mon Nov 29 01:19:02 2021	1638128942	23	20	43	19
Mon Nov 29 01:19:03 2021	1638128943	26	17	43	16
Mon Nov 29 01:19:03 2021	1638128943	28	15	43	15
Mon Nov 29 01:19:01 2021	1638128941	24	19	43	19
Mon Nov 29 01:19:02 2021	1638128942	29	14	43	13
Mon Nov 29 01:19:02 2021	1638128942	31	12	43	12
Mon Nov 29 01:19:03 2021	1638128943	31	12	43	10
Mon Nov 29 01:19:01 2021	1638128941	26	17	43	17
Mon Nov 29 01:19:02 2021	1638128942	22	21	43	20
Mon Nov 29 01:19:02 2021	1638128942	24	19	44	18
Mon Nov 29 01:19:01 2021	1638128941	26	18	44	18
Mon Nov 29 01:19:02 2021	1638128942	24	20	44	19
Mon Nov 29 01:19:03 2021	1638128943	32	11	44	11
Mon Nov 29 01:19:02 2021	1638128942	28	16	44	16
Mon Nov 29 01:19:01 2021	1638128941	26	17	44	9
Mon Nov 29 01:19:03 2021	1638128943	32	11	44	11
Mon Nov 29 01:19:03 2021	1638128943	43	1	44	1
Mon Nov 29 01:19:03 2021	1638128943	28	15	44	14
Mon Nov 29 01:19:02 2021	1638128942	32	12	44	11
Mon Nov 29 01:19:03 2021	1638128943	23	21	44	20
Mon Nov 29 01:19:02 2021	1638128942	30	14	44	14
Mon Nov 29 01:19:01 2021	1638128941	25	19	44	17
Mon Nov 29 01:19:02 2021	1638128942	19	25	44	25
Mon Nov 29 01:19:02 2021	1638128942	36	8	44	8
Mon Nov 29 01:19:03 2021	1638128943	24	21	44	17
Mon Nov 29 01:19:03 2021	1638128943	29	15	44	15
Mon Nov 29 01:19:03 2021	1638128943	44	1	44	1
Mon Nov 29 01:19:03 2021	1638128943	33	12	45	11
Mon Nov 29 01:19:04 2021	1638128944	29	16	45	16
Mon Nov 29 01:19:03 2021	1638128943	43	1	45	1
Mon Nov 29 01:19:03 2021	1638128943	24	20	45	20
Mon Nov 29 01:19:03 2021	1638128943	23	22	45	22
Mon Nov 29 01:19:02 2021	1638128942	30	15	45	15
Mon Nov 29 01:19:02 2021	1638128942	29	16	45	14
Mon Nov 29 01:19:02 2021	1638128942	32	13	45	12
Mon Nov 29 01:19:02 2021	1638128942	22	23	45	21
Mon Nov 29 01:19:02 2021	1638128942	30	15	45	14
Mon Nov 29 01:19:04 2021	1638128944	36	9	45	9
Mon Nov 29 01:19:04 2021	1638128944	28	17	45	17
Mon Nov 29 01:19:03 2021	1638128943	27	19	46	19
Mon Nov 29 01:19:03 2021	1638128943	30	16	46	16
Mon Nov 29 01:19:03 2021	1638128943	25	21	46	17
Mon Nov 29 01:19:02 2021	1638128942	29	16	46	14
Mon Nov 29 01:19:03 2021	1638128943	25	20	46	20
Mon Nov 29 01:19:04 2021	1638128944	30	16	46	15
Mon Nov 29 01:19:02 2021	1638128942	36	10	46	8
Mon Nov 29 01:19:02 2021	1638128942	31	15	46	12
Mon Nov 29 01:19:02 2021	1638128942	23	23	46	22
Mon Nov 29 01:19:03 2021	1638128943	32	14	46	14
Mon Nov 29 01:19:03 2021	1638128943	46	1	46	1
Mon Nov 29 01:19:03 2021	1638128943	24	22	46	19
Mon Nov 29 01:19:02 2021	1638128942	30	17	46	16
Mon Nov 29 01:19:03 2021	1638128943	20	26	47	26
Mon Nov 29 01:19:02 2021	1638128942	32	14	47	13
Mon Nov 29 01:19:02 2021	1638128942	31	16	47	16
Mon Nov 29 01:19:01 2021	1638128941	23	24	47	23
Mon Nov 29 01:19:03 2021	1638128943	29	18	47	15
Mon Nov 29 01:19:03 2021	1638128943	32	15	47	13
Mon Nov 29 01:19:02 2021	1638128942	24	23	47	23
Mon Nov 29 01:19:02 2021	1638128942	30	17	47	14
Mon Nov 29 01:19:02 2021	1638128942	32	15	47	14
Mon Nov 29 01:19:02 2021	1638128942	29	18	47	15
Mon Nov 29 01:19:02 2021	1638128942	26	21	47	21
Mon Nov 29 01:19:03 2021	1638128943	46	1	47	1
Mon Nov 29 01:19:04 2021	1638128944	31	16	47	16
Mon Nov 29 01:19:04 2021	1638128944	31	17	47	16
Mon Nov 29 01:19:03 2021	1638128943	24	23	47	22
Mon Nov 29 01:19:02 2021	1638128942	34	13	47	13
Mon Nov 29 01:19:03 2021	1638128943	26	22	48	22
Mon Nov 29 01:19:04 2021	1638128944	21	26	48	26
Mon Nov 29 01:19:02 2021	1638128942	31	17	48	13
Mon Nov 29 01:19:03 2021	1638128943	26	21	48	21
Mon Nov 29 01:19:04 2021	1638128944	28	19	48	16
Mon Nov 29 01:19:03 2021	1638128943	32	16	48	16
Mon Nov 29 01:19:03 2021	1638128943	47	1	48	1
Mon Nov 29 01:19:03 2021	1638128943	36	12	48	12
Mon Nov 29 01:19:02 2021	1638128942	33	15	48	15
Mon Nov 29 01:19:03 2021	1638128943	34	14	48	14
Mon Nov 29 01:19:02 2021	1638128942	29	19	48	16
Mon Nov 29 01:19:04 2021	1638128944	29	19	48	17
Mon Nov 29 01:19:03 2021	1638128943	47	1	48	1
Mon Nov 29 01:19:02 2021	1638128942	29	19	48	16
Mon Nov 29 01:19:03 2021	1638128943	35	13	48	13
Mon Nov 29 01:19:02 2021	1638128942	30	19	48	18
Mon Nov 29 01:19:03 2021	1638128943	32	16	48	16
Mon Nov 29 01:19:02 2021	1638128942	23	25	48	25
Mon Nov 29 01:19:03 2021	1638128943	23	25	48	25
Mon Nov 29 01:19:02 2021	1638128942	32	17	48	16
Mon Nov 29 01:19:03 2021	1638128943	48	1	48	1
Mon Nov 29 01:19:04 2021	1638128944	26	23	49	17
Mon Nov 29 01:19:02 2021	1638128942	22	27	49	27
Mon Nov 29 01:19:01 2021	1638128941	25	23	49	22
Mon Nov 29 01:19:03 2021	1638128943	26	23	49	23
Mon Nov 29 01:19:02 2021	1638128942	34	15	49	15
Mon Nov 29 01:19:02 2021	1638128942	20	29	49	25
Mon Nov 29 01:19:03 2021	1638128943	29	20	49	20
Mon Nov 29 01:19:01 2021	1638128941	24	25	49	24
Mon Nov 29 01:19:03 2021	1638128943	47	2	49	1
Mon Nov 29 01:19:03 2021	1638128943	49	1	49	0
Mon Nov 29 01:19:02 2021	1638128942	38	11	49	11
Mon Nov 29 01:19:03 2021	1638128943	32	17	49	17
Mon Nov 29 01:19:03 2021	1638128943	49	1	49	1
Mon Nov 29 01:19:02 2021	1638128942	35	14	49	12
Mon Nov 29 01:19:02 2021	1638128942	34	16	49	16
Mon Nov 29 01:19:02 2021	1638128942	32	17	50	17
Mon Nov 29 01:19:04 2021	1638128944	25	25	50	24
Mon Nov 29 01:19:04 2021	1638128944	32	17	50	16
Mon Nov 29 01:19:03 2021	1638128943	31	18	50	16
Mon Nov 29 01:19:03 2021	1638128943	34	15	50	14
Mon Nov 29 01:19:03 2021	1638128943	49	1	50	0
Mon Nov 29 01:19:03 2021	1638128943	18	32	50	32
Mon Nov 29 01:19:02 2021	1638128942	31	19	50	18
Mon Nov 29 01:19:03 2021	1638128943	32	18	50	17
Mon Nov 29 01:19:03 2021	1638128943	26	24	50	12
Mon Nov 29 01:19:03 2021	1638128943	50	1	50	0
Mon Nov 29 01:19:03 2021	1638128943	32	19	50	19
Mon Nov 29 01:19:01 2021	1638128941	39	11	50	10
Mon Nov 29 01:19:03 2021	1638128943	23	27	50	26
Mon Nov 29 01:19:04 2021	1638128944	31	19	50	19
Mon Nov 29 01:19:04 2021	1638128944	50	1	51	0
Mon Nov 29 01:19:01 2021	1638128941	32	19	51	18
Mon Nov 29 01:19:03 2021	1638128943	34	16	51	16
Mon Nov 29 01:19:03 2021	1638128943	50	1	51	1
Mon Nov 29 01:19:01 2021	1638128941	41	10	51	9
Mon Nov 29 01:19:04 2021	1638128944	22	29	51	19
Mon Nov 29 01:19:03 2021	1638128943	38	13	51	13
Mon Nov 29 01:19:03 2021	1638128943	32	19	51	18
Mon Nov 29 01:19:01 2021	1638128941	21	30	51	30
Mon Nov 29 01:19:03 2021	1638128943	37	14	51	14
Mon Nov 29 01:19:01 2021	1638128941	20	31	51	31
Mon Nov 29 01:19:02 2021	1638128942	37	14	51	14
Mon Nov 29 01:19:03 2021	1638128943	38	13	51	13
Mon Nov 29 01:19:04 2021	1638128944	51	1	52	0
Mon Nov 29 01:19:02 2021	1638128942	35	16	52	16
Mon Nov 29 01:19:01 2021	1638128941	32	20	52	19
Mon Nov 29 01:19:03 2021	1638128943	32	20	52	19
Mon Nov 29 01:19:02 2021	1638128942	30	22	52	19
Mon Nov 29 01:19:03 2021	1638128943	36	16	52	16
Mon Nov 29 01:19:03 2021	1638128943	33	19	52	19
Mon Nov 29 01:19:03 2021	1638128943	23	29	52	29
Mon Nov 29 01:19:01 2021	1638128941	31	21	52	21
Mon Nov 29 01:19:04 2021	1638128944	34	18	52	18
Mon Nov 29 01:19:01 2021	1638128941	22	30	52	27
Mon Nov 29 01:19:01 2021	1638128941	41	12	52	10
Mon Nov 29 01:19:03 2021	1638128943	51	1	52	1
Mon Nov 29 01:19:03 2021	1638128943	36	16	52	14
Mon Nov 29 01:19:04 2021	1638128944	34	19	52	15
Mon Nov 29 01:19:03 2021	1638128943	28	24	53	24
Mon Nov 29 01:19:03 2021	1638128943	36	16	53	15
Mon Nov 29 01:19:01 2021	1638128941	39	13	53	13
Mon Nov 29 01:19:03 2021	1638128943	20	33	53	28
Mon Nov 29 01:19:01 2021	1638128941	41	12	53	12
Mon Nov 29 01:19:03 2021	1638128943	34	19	53	19
Mon Nov 29 01:19:03 2021	1638128943	35	18	53	16
Mon Nov 29 01:19:04 2021	1638128944	35	19	53	19
Mon Nov 29 01:19:04 2021	1638128944	29	25	53	24
Mon Nov 29 01:19:03 2021	1638128943	36	18	54	18
Mon Nov 29 01:19:03 2021	1638128943	30	24	54	24
Mon Nov 29 01:19:04 2021	1638128944	35	19	54	19
Mon Nov 29 01:19:02 2021	1638128942	27	27	54	27
Mon Nov 29 01:19:03 2021	1638128943	29	25	54	25
Mon Nov 29 01:19:03 2021	1638128943	31	23	54	23
Mon Nov 29 01:19:03 2021	1638128943	39	16	55	16
Mon Nov 29 01:19:04 2021	1638128944	31	24	55	20
Mon Nov 29 01:19:04 2021	1638128944	37	18	55	16
Mon Nov 29 01:19:03 2021	1638128943	42	14	56	14
Mon Nov 29 01:19:03 2021	1638128943	46	10	56	10
Mon Nov 29 01:19:03 2021	1638128943	39	17	56	17
Mon Nov 29 01:19:03 2021	1638128943	28	27	56	27
Mon Nov 29 01:19:03 2021	1638128943	29	26	56	26
Mon Nov 29 01:19:03 2021	1638128943	41	15	56	15
Mon Nov 29 01:19:03 2021	1638128943	50	6	56	5
Mon Nov 29 01:19:03 2021	1638128943	31	25	56	25
Mon Nov 29 01:19:03 2021	1638128943	30	27	56	26
Mon Nov 29 01:19:03 2021	1638128943	29	27	57	26
Mon Nov 29 01:19:02 2021	1638128942	25	31	57	27
Mon Nov 29 01:19:03 2021	1638128943	36	21	57	21
Mon Nov 29 01:19:03 2021	1638128943	33	24	57	24
Mon Nov 29 01:19:04 2021	1638128944	34	24	58	20
Mon Nov 29 01:19:03 2021	1638128943	31	28	59	28
Mon Nov 29 01:19:03 2021	1638128943	36	23	60	23
Mon Nov 29 01:19:03 2021	1638128943	27	32	60	32
Mon Nov 29 01:19:03 2021	1638128943	41	18	60	17
Mon Nov 29 01:19:04 2021	1638128944	26	33	60	17
Mon Nov 29 01:19:03 2021	1638128943	29	31	60	26
Mon Nov 29 01:19:03 2021	1638128943	39	21	61	21
Mon Nov 29 01:19:03 2021	1638128943	46	15	61	14
Mon Nov 29 01:19:03 2021	1638128943	38	23	61	19
Mon Nov 29 01:19:03 2021	1638128943	35	26	61	26
Mon Nov 29 01:19:04 2021	1638128944	61	1	62	1
Mon Nov 29 01:19:04 2021	1638128944	26	36	62	35
Mon Nov 29 01:19:04 2021	1638128944	27	35	62	34
Mon Nov 29 01:19:02 2021	1638128942	62	1	63	1
Mon Nov 29 01:19:03 2021	1638128943	41	22	63	19
Mon Nov 29 01:19:03 2021	1638128943	48	16	63	15
Mon Nov 29 01:19:03 2021	1638128943	52	12	64	10
Mon Nov 29 01:19:03 2021	1638128943	24	40	64	40
Mon Nov 29 01:19:03 2021	1638128943	41	24	64	24
Mon Nov 29 01:19:03 2021	1638128943	51	13	64	12
Mon Nov 29 01:19:03 2021	1638128943	43	22	64	19
Mon Nov 29 01:19:03 2021	1638128943	36	29	65	27
Mon Nov 29 01:19:03 2021	1638128943	25	40	65	40
Mon Nov 29 01:19:03 2021	1638128943	52	15	66	14
Mon Nov 29 01:19:04 2021	1638128944	28	38	66	36
Mon Nov 29 01:19:03 2021	1638128943	48	19	67	19
Mon Nov 29 01:19:04 2021	1638128944	67	1	68	1
Mon Nov 29 01:19:04 2021	1638128944	55	14	68	13
Mon Nov 29 01:19:04 2021	1638128944	51	18	68	13
Mon Nov 29 01:19:04 2021	1638128944	58	11	68	9
Mon Nov 29 01:19:04 2021	1638128944	65	4	69	3
Mon Nov 29 01:19:04 2021	1638128944	51	18	69	17
Mon Nov 29 01:19:04 2021	1638128944	68	2	70	2
Mon Nov 29 01:19:04 2021	1638128944	70	1	71	0
Mon Nov 29 01:19:03 2021	1638128943	41	30	72	30
Mon Nov 29 01:19:03 2021	1638128943	36	36	72	36
Mon Nov 29 01:19:03 2021	1638128943	41	30	72	30
Mon Nov 29 01:19:03 2021	1638128943	41	31	72	31
Mon Nov 29 01:19:03 2021	1638128943	53	19	72	18
Mon Nov 29 01:19:02 2021	1638128942	22	51	72	51
Mon Nov 29 01:19:02 2021	1638128942	23	50	73	50
Mon Nov 29 01:19:02 2021	1638128942	64	10	74	9
Mon Nov 29 01:19:02 2021	1638128942	25	50	75	50
Mon Nov 29 01:19:02 2021	1638128942	64	12	76	11
Mon Nov 29 01:19:02 2021	1638128942	22	54	76	54
Mon Nov 29 01:19:04 2021	1638128944	28	49	78	49
Mon Nov 29 01:19:02 2021	1638128942	65	14	79	12
Mon Nov 29 01:19:02 2021	1638128942	66	15	81	13
Mon Nov 29 01:19:04 2021	1638128944	28	53	81	53
Mon Nov 29 01:19:02 2021	1638128942	65	16	81	16
Mon Nov 29 01:19:04 2021	1638128944	31	52	83	50
Mon Nov 29 01:19:04 2021	1638128944	66	19	85	17
Mon Nov 29 01:19:04 2021	1638128944	64	23	88	19
